Time;CLK12;CKE;CKQ;RESETb;ADDR;DATA;AS;DTAC;RWb;COUNT
-0,00049643;1;0;0;1;h81AA;h07;0;0;1;1
-0,00049642;1;0;0;1;h81AA;h07;0;0;1;1
-0,00049641;1;0;0;1;h81AA;h07;1;0;1;1
-0,0004964;0;0;0;1;h81AA;h07;1;0;1;1
-0,00049639;0;0;0;1;h81AA;h07;1;1;1;1
-0,00049638;0;0;0;1;h81AA;h0F;1;1;1;1
-0,00049637;0;0;0;1;h81AB;hFF;1;1;1;1
-0,0004963600000000001;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00049635;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00049634;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00049633;1;0;1;1;h81AB;hFF;1;1;1;1
-0,00049632;0;0;1;1;h81AB;hFF;0;1;1;1
-0,00049631;0;0;1;1;h81AB;hFF;0;1;1;1
-0,0004963;0;0;1;1;h81AB;hFF;0;1;1;1
-0,00049629;0;0;1;1;h81AB;h1E;0;1;1;1
-0,00049628;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00049627;1;1;1;1;h81AB;h1E;0;1;1;1
-0,00049626;1;1;1;1;h81AB;h1E;0;1;1;1
-0,0004962499999999999;1;1;1;1;h81AB;h1E;0;1;1;1
-0,00049624;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00049623;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00049622;0;1;1;1;h81AB;h1E;0;1;1;1
-0,00049621;0;1;1;1;h81AB;h1E;0;1;1;1
-0,0004962;0;1;0;1;h81AB;h1E;0;1;1;1
-0,00049619;1;1;0;1;h81AB;h1E;0;1;1;1
-0,00049618;1;1;0;1;h81AB;h1E;0;0;1;1
-0,00049617;1;1;0;1;h81AB;h1E;0;0;1;1
-0,00049616;1;1;0;1;h81AB;h1E;0;0;1;1
-0,00049615;0;1;0;1;h81AB;h1E;0;0;1;1
-0,0004961399999999999;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00049613;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00049612;0;1;0;1;h81AB;h1E;0;0;1;1
-0,00049611;1;0;0;1;h81AB;h1E;0;0;1;1
-0,0004961;1;0;0;1;h81AB;h1E;0;0;1;1
-0,00049609;1;0;0;1;h81AB;h1E;0;0;1;1
-0,00049608;1;0;0;1;h81AB;h1E;0;0;1;1
-0,00049607;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00049606;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00049605;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00049604;0;0;0;1;h81AB;h1E;0;0;1;1
-0,00049603;0;0;1;1;h81AB;h1E;0;0;1;1
-0,00049602;1;0;1;1;h81AB;h1E;0;0;1;1
-0,00049601;1;0;1;1;h81AB;h1E;0;0;1;1
-0,000496;1;0;1;1;h81AB;h1E;0;0;1;1
-0,00049599;0;0;1;1;h81AB;h1E;1;0;1;1
-0,00049598;0;0;1;1;h81AB;h1E;1;0;1;1
-0,00049597;0;0;1;1;h81AB;h1E;1;1;1;1
-0,00049596;0;0;1;1;h81A8;hFF;1;1;1;1
-0,00049595;0;1;1;1;h81AC;hFF;1;1;1;1
-0,0004959400000000001;1;1;1;1;h81AC;hFF;1;1;1;1
-0,00049593;1;1;1;1;h81AC;hFF;1;1;1;1
-0,00049592;1;1;1;1;h81AC;hFF;1;1;1;1
-0,00049591;1;1;1;1;h81AC;hFF;1;1;1;1
-0,0004959;0;1;1;1;h81AC;hFF;0;1;1;1
-0,00049589;0;1;1;1;h81AC;hFF;0;1;1;1
-0,00049588;0;1;1;1;h81AC;hFF;0;1;1;1
-0,00049587;0;1;1;1;h81AC;hC2;0;1;1;1
-0,00049586;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00049585;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00049584;1;1;0;1;h81AC;hC2;0;1;1;1
-0,0004958299999999999;1;1;0;1;h81AC;hC2;0;1;1;1
-0,00049582;0;1;0;1;h81AC;hC2;0;1;1;1
-0,00049581;0;1;0;1;h81AC;hC2;0;1;1;1
-0,0004958;0;1;0;1;h81AC;hC2;0;1;1;1
-0,00049579;0;1;0;1;h81AC;hC2;0;1;1;1
-0,00049578;0;0;0;1;h81AC;hC2;0;1;1;1
-0,00049577;1;0;0;1;h81AC;hC2;0;0;1;1
-0,00049576;1;0;0;1;h81AC;hC2;0;0;1;1
-0,00049575;1;0;0;1;h81AC;hC2;0;0;1;1
-0,00049574;1;0;0;1;h81AC;hC2;0;0;1;1
-0,00049573;0;0;0;1;h81AC;hC2;0;0;1;1
-0,0004957199999999999;0;0;0;1;h81AC;hC2;0;0;1;1
-0,00049571;0;0;0;1;h81AC;hC2;0;0;1;1
-0,0004957;0;0;0;1;h81AC;hC2;0;0;1;1
-0,00049569;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00049568;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00049567;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00049566;1;0;1;1;h81AC;hC2;0;0;1;1
-0,00049565;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00049564;0;0;1;1;h81AC;hC2;0;0;1;1
-0,0004956300000000001;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00049562;0;0;1;1;h81AC;hC2;0;0;1;1
-0,00049561;1;1;1;1;h81AC;hC2;0;0;1;1
-0,0004956;1;1;1;1;h81AC;hC2;0;0;1;1
-0,00049559;1;1;1;1;h81AC;hC2;0;0;1;1
-0,00049558;1;1;1;1;h81AC;hC2;0;0;1;1
-0,00049557;0;1;1;1;h81AC;hC2;1;0;1;1
-0,00049556;0;1;1;1;h81AC;hC2;1;1;1;1
-0,00049555;0;1;1;1;h81AC;hC2;1;1;1;1
-0,00049554;0;1;1;1;h1880;hFF;1;1;1;1
-0,00049553;0;1;0;1;h1EC2;hFF;1;1;1;1
-0,0004955200000000001;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,00049551;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,0004955;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,00049549;1;1;0;1;h1EC2;hFF;1;1;1;1
-0,00049548;0;1;0;1;h1EC2;hFF;1;1;1;1
-0,00049547;0;1;0;1;h1EC2;hFF;1;1;1;1
-0,00049546;0;1;0;1;h1EC2;hFF;1;1;1;1
-0,00049545;0;0;0;1;h1EC2;hFF;1;1;1;1
-0,00049544;1;0;0;1;h1EC2;hFF;1;1;1;1
-0,00049543;1;0;0;1;h1EC2;hFF;1;1;1;1
-0,00049542;1;0;0;1;h1EC2;hFF;1;1;1;1
-0,0004954099999999999;1;0;0;1;h1EC2;hFF;1;1;1;1
-0,0004954;0;0;0;1;h1EC2;hFF;0;1;1;1
-0,00049539;0;0;0;1;h1EC2;hFF;0;1;1;1
-0,00049538;0;0;0;1;h1EC2;hFF;0;1;1;1
-0,00049537;0;0;0;1;h1EC2;hFF;0;1;1;1
-0,00049536;1;0;1;1;h1EC2;hFF;0;1;1;1
-0,00049535;1;0;1;1;h1EC2;hFF;0;1;1;1
-0,00049534;1;0;1;1;h1EC2;hDE;0;1;1;1
-0,00049533;1;0;1;1;h1EC2;h1E;0;1;1;1
-0,00049532;0;0;1;1;h1EC2;h1E;0;1;1;1
-0,00049531;0;0;1;1;h1EC2;h1E;0;1;1;1
-0,0004953;0;0;1;1;h1EC2;h1E;0;1;1;1
-0,00049529;0;0;1;1;h1EC2;h1E;0;1;1;1
-0,00049528;0;1;1;1;h1EC2;h1E;0;1;1;1
-0,00049527;1;1;1;1;h1EC2;h1E;0;1;1;1
-0,00049526;1;1;1;1;h1EC2;h1E;0;0;1;1
-0,00049525;1;1;1;1;h1EC2;h1E;0;0;1;1
-0,00049524;1;1;1;1;h1EC2;h1E;0;0;1;1
-0,00049523;0;1;1;1;h1EC2;h1E;0;0;1;1
-0,00049522;0;1;1;1;h1EC2;h1E;0;0;1;1
-0,0004952100000000001;0;1;1;1;h1EC2;h1E;0;0;1;1
-0,0004952;0;1;1;1;h1EC2;h1E;0;0;1;1
-0,00049519;1;1;0;1;h1EC2;h1E;0;0;1;1
-0,00049518;1;1;0;1;h1EC2;h1E;0;0;1;1
-0,00049517;1;1;0;1;h1EC2;h1E;0;0;1;1
-0,00049516;1;1;0;1;h1EC2;h1E;0;0;1;1
-0,00049515;0;1;0;1;h1EC2;h1E;0;0;1;1
-0,00049514;0;1;0;1;h1EC2;h1E;0;0;1;1
-0,00049513;0;1;0;1;h1EC2;h1E;0;0;1;1
-0,00049512;0;1;0;1;h1EC2;h1E;0;0;1;1
-0,00049511;1;0;0;1;h1EC2;h1E;0;0;1;1
-0,0004951000000000001;1;0;0;1;h1EC2;h1E;0;0;1;1
-0,00049509;1;0;0;1;h1EC2;h1E;0;0;1;1
-0,00049508;1;0;0;1;h1EC2;h1E;0;0;1;1
-0,00049507;0;0;0;1;h1EC2;h1E;1;0;1;1
-0,00049506;0;0;0;1;h1EC2;h1E;1;0;1;1
-0,00049505;0;0;0;1;h1EC2;h1E;1;1;1;1
-0,00049504;0;0;0;1;h1EC2;h1E;1;1;1;1
-0,00049503;0;0;1;1;h1EC3;h1E;1;1;1;1
-0,00049502;1;0;1;1;h1EC3;h1E;1;1;1;1
-0,00049501;1;0;1;1;h1EC3;h1E;1;1;1;1
-0,000495;1;0;1;1;h1EC3;h1E;1;1;1;1
-0,0004949899999999999;1;0;1;1;h1EC3;h1E;1;1;1;1
-0,00049498;0;0;1;1;h1EC3;h1E;0;1;1;1
-0,00049497;0;0;1;1;h1EC3;h1E;0;1;1;1
-0,00049496;0;0;1;1;h1EC3;h1E;0;1;1;1
-0,00049495;0;0;1;1;h1EC3;h1E;0;1;1;1
-0,00049494;1;1;1;1;h1EC3;hDE;0;1;1;1
-0,00049493;1;1;1;1;h1EC3;hDE;0;1;1;1
-0,00049492;1;1;1;1;h1EC3;hDE;0;1;1;1
-0,00049491;1;1;1;1;h1EC3;hD6;0;1;1;1
-0,0004949;0;1;1;1;h1EC3;hD6;0;1;1;1
-0,00049489;0;1;1;1;h1EC3;hD6;0;1;1;1
-0,00049488;0;1;1;1;h1EC3;hD6;0;1;1;1
-0,00049487;0;1;1;1;h1EC3;hD6;0;1;1;1
-0,00049486;1;1;0;1;h1EC3;hD6;0;1;1;1
-0,00049485;1;1;0;1;h1EC3;hD6;0;0;1;1
-0,00049484;1;1;0;1;h1EC3;hD6;0;0;1;1
-0,00049483;1;1;0;1;h1EC3;hD6;0;0;1;1
-0,00049482;0;1;0;1;h1EC3;hD6;0;0;1;1
-0,00049481;0;1;0;1;h1EC3;hD6;0;0;1;1
-0,0004948;0;1;0;1;h1EC3;hD6;0;0;1;1
-0,0004947900000000001;0;1;0;1;h1EC3;hD6;0;0;1;1
-0,00049478;0;0;0;1;h1EC3;hD6;0;0;1;1
-0,00049477;1;0;0;1;h1EC3;hD6;0;0;1;1
-0,00049476;1;0;0;1;h1EC3;hD6;0;0;1;1
-0,00049475;1;0;0;1;h1EC3;hD6;0;0;1;1
-0,00049474;1;0;0;1;h1EC3;hD6;0;0;1;1
-0,00049473;0;0;0;1;h1EC3;hD6;0;0;1;1
-0,00049472;0;0;0;1;h1EC3;hD6;0;0;1;1
-0,00049471;0;0;0;1;h1EC3;hD6;0;0;1;1
-0,0004947;0;0;0;1;h1EC3;hD6;0;0;1;1
-0,00049469;1;0;1;1;h1EC3;hD6;0;0;1;1
-0,0004946799999999999;1;0;1;1;h1EC3;hD6;0;0;1;1
-0,00049467;1;0;1;1;h1EC3;hD6;0;0;1;1
-0,00049466;1;0;1;1;h1EC3;hD6;0;0;1;1
-0,00049465;0;0;1;1;h1EC3;hD6;1;0;1;1
-0,00049464;0;0;1;1;h1EC3;hD6;1;1;1;1
-0,00049463;0;0;1;1;h1EC3;hD6;1;1;1;1
-0,00049462;0;0;1;1;h01AD;hD6;1;1;1;1
-0,00049461;0;1;1;1;h81AD;hD6;1;1;1;1
-0,0004946;1;1;1;1;h81AD;hD6;1;1;1;1
-0,00049459;1;1;1;1;h81AD;hD6;1;1;1;1
-0,00049458;1;1;1;1;h81AD;hD6;1;1;1;1
-0,0004945699999999999;0;1;1;1;h81AD;hD6;0;1;1;1
-0,00049456;0;1;1;1;h81AD;hD6;0;1;1;1
-0,00049455;0;1;1;1;h81AD;hD6;0;1;1;1
-0,00049454;0;1;1;1;h81AD;hD5;0;1;1;1
-0,00049453;0;1;0;1;h81AD;h41;0;1;1;1
-0,00049452;1;1;0;1;h81AD;h41;0;1;1;1
-0,00049451;1;1;0;1;h81AD;h41;0;1;1;1
-0,0004945;1;1;0;1;h81AD;h41;0;1;1;1
-0,00049449;1;1;0;1;h81AD;h41;0;1;1;1
-0,00049448;0;1;0;1;h81AD;h41;0;1;1;1
-0,00049447;0;1;0;1;h81AD;h41;0;1;1;1
-0,00049446;0;1;0;1;h81AD;h41;0;1;1;1
-0,00049445;0;1;0;1;h81AD;h41;0;1;1;1
-0,00049444;1;0;0;1;h81AD;h41;0;1;1;1
-0,00049443;1;0;0;1;h81AD;h41;0;0;1;1
-0,00049442;1;0;0;1;h81AD;h41;0;0;1;1
-0,00049441;1;0;0;1;h81AD;h41;0;0;1;1
-0,0004944;0;0;0;1;h81AD;h41;0;0;1;1
-0,00049439;0;0;0;1;h81AD;h41;0;0;1;1
-0,00049438;0;0;0;1;h81AD;h41;0;0;1;1
-0,0004943700000000001;0;0;0;1;h81AD;h41;0;0;1;1
-0,00049436;0;0;1;1;h81AD;h41;0;0;1;1
-0,00049435;1;0;1;1;h81AD;h41;0;0;1;1
-0,00049434;1;0;1;1;h81AD;h41;0;0;1;1
-0,00049433;1;0;1;1;h81AD;h41;0;0;1;1
-0,00049432;1;0;1;1;h81AD;h41;0;0;1;1
-0,00049431;0;0;1;1;h81AD;h41;0;0;1;1
-0,0004943;0;0;1;1;h81AD;h41;0;0;1;1
-0,00049429;0;0;1;1;h81AD;h41;0;0;1;1
-0,00049428;0;0;1;1;h81AD;h41;0;0;1;1
-0,00049427;1;1;1;1;h81AD;h41;0;0;1;1
-0,0004942599999999999;1;1;1;1;h81AD;h41;0;0;1;1
-0,00049425;1;1;1;1;h81AD;h41;0;0;1;1
-0,00049424;1;1;1;1;h81AD;h41;0;0;1;1
-0,00049423;0;1;1;1;h81AD;h41;1;0;1;1
-0,00049422;0;1;1;1;h81AD;h41;1;1;1;1
-0,00049421;0;1;1;1;h81AD;h41;1;1;1;1
-0,0004942;0;1;1;1;h81AC;hD6;1;1;1;1
-0,00049419;1;1;0;1;h81AE;hD6;1;1;1;1
-0,00049418;1;1;0;1;h81AE;hD6;1;1;1;1
-0,00049417;1;1;0;1;h81AE;hD6;1;1;1;1
-0,00049416;1;1;0;1;h81AE;hD6;1;1;1;1
-0,0004941499999999999;0;1;0;1;h81AE;hD6;0;1;1;1
-0,00049414;0;1;0;1;h81AE;hD6;0;1;1;1
-0,00049413;0;1;0;1;h81AE;hD6;0;1;1;1
-0,00049412;0;1;0;1;h81AE;h26;0;1;1;1
-0,00049411;0;0;0;1;h81AE;h26;0;1;1;1
-0,0004941;1;0;0;1;h81AE;h26;0;1;1;1
-0,00049409;1;0;0;1;h81AE;h26;0;1;1;1
-0,00049408;1;0;0;1;h81AE;h26;0;1;1;1
-0,00049407;1;0;0;1;h81AE;h26;0;1;1;1
-0,0004940600000000001;0;0;0;1;h81AE;h26;0;1;1;1
-0,00049405;0;0;0;1;h81AE;h26;0;1;1;1
-0,00049404;0;0;0;1;h81AE;h26;0;1;1;1
-0,00049403;0;0;0;1;h81AE;h26;0;1;1;1
-0,00049402;1;0;1;1;h81AE;h26;0;1;1;1
-0,00049401;1;0;1;1;h81AE;h26;0;0;1;1
-0,000494;1;0;1;1;h81AE;h26;0;0;1;1
-0,00049399;1;0;1;1;h81AE;h26;0;0;1;1
-0,00049398;0;0;1;1;h81AE;h26;0;0;1;1
-0,00049397;0;0;1;1;h81AE;h26;0;0;1;1
-0,00049396;0;0;1;1;h81AE;h26;0;0;1;1
-0,0004939500000000001;0;0;1;1;h81AE;h26;0;0;1;1
-0,00049394;1;1;1;1;h81AE;h26;0;0;1;1
-0,00049393;1;1;1;1;h81AE;h26;0;0;1;1
-0,00049392;1;1;1;1;h81AE;h26;0;0;1;1
-0,00049391;1;1;1;1;h81AE;h26;0;0;1;1
-0,0004939;0;1;1;1;h81AE;h26;0;0;1;1
-0,00049389;0;1;1;1;h81AE;h26;0;0;1;1
-0,00049388;0;1;1;1;h81AE;h26;0;0;1;1
-0,00049387;0;1;1;1;h81AE;h26;0;0;1;1
-0,00049386;0;1;0;1;h81AE;h26;0;0;1;1
-0,00049385;1;1;0;1;h81AE;h26;0;0;1;1
-0,0004938399999999999;1;1;0;1;h81AE;h26;0;0;1;1
-0,00049383;1;1;0;1;h81AE;h26;0;0;1;1
-0,00049382;1;1;0;1;h81AE;h26;1;0;1;1
-0,00049381;0;1;0;1;h81AE;h26;1;0;1;1
-0,0004938;0;1;0;1;h81AE;h26;1;1;1;1
-0,00049379;0;1;0;1;h81AE;h16;1;1;1;1
-0,00049378;0;1;0;1;h81AF;hD7;1;1;1;1
-0,00049377;1;0;0;1;h81AF;hF7;1;1;1;1
-0,00049376;1;0;0;1;h81AF;hF7;1;1;1;1
-0,00049375;1;0;0;1;h81AF;hF7;1;1;1;1
-0,00049374;1;0;0;1;h81AF;hF7;1;1;1;1
-0,00049373;0;0;0;1;h81AF;hF7;1;1;1;1
-0,00049372;0;0;0;1;h81AF;hF7;1;1;1;1
-0,00049371;0;0;0;1;h81AF;hF7;1;1;1;1
-0,0004937;0;0;0;1;h81AF;hF7;1;1;1;1
-0,00049369;0;0;1;1;h81AF;hF7;1;1;1;1
-0,00049368;1;0;1;1;h81AF;hF7;1;1;1;1
-0,00049367;1;0;1;1;h81AF;hF7;1;1;1;1
-0,00049366;1;0;1;1;h81AF;hF7;1;1;1;1
-0,00049365;0;0;1;1;h81AF;hF7;1;1;1;1
-0,0004936400000000001;0;0;1;1;h81AF;hF7;1;1;1;1
-0,00049363;0;0;1;1;h81AF;hF7;1;1;1;1
-0,00049362;0;0;1;1;h1886;hF7;1;1;1;1
-0,00049361;0;1;1;1;h1ED6;hF7;1;1;1;1
-0,0004936;1;1;1;1;h1ED6;hF7;1;1;1;1
-0,00049359;1;1;1;1;h1ED6;hF7;1;1;1;1
-0,00049358;1;1;1;1;h1ED6;hF7;1;1;1;1
-0,00049357;1;1;1;1;h1ED6;hF7;1;1;1;1
-0,00049356;0;1;1;1;h1ED6;hF7;1;1;1;1
-0,00049355;0;1;1;1;h1ED6;hF7;1;1;1;1
-0,00049354;0;1;1;1;h1ED6;hF7;1;1;1;1
-0,0004935300000000001;0;1;1;1;h1ED6;hF7;1;1;1;1
-0,00049352;1;1;0;1;h1ED6;hF7;1;1;1;1
-0,00049351;1;1;0;1;h1ED6;hF7;1;1;1;1
-0,0004935;1;1;0;1;h1ED6;hF7;1;1;1;1
-0,00049349;1;1;0;1;h1ED6;hF7;1;1;1;1
-0,00049348;0;1;0;1;h1ED6;hF7;1;1;1;1
-0,00049347;0;1;0;1;h1ED6;hF7;1;1;1;1
-0,00049346;0;1;0;1;h1ED6;hF7;1;1;1;1
-0,00049345;0;1;0;1;h1ED6;hF7;1;1;1;1
-0,00049344;0;0;0;1;h1ED6;hF7;1;1;1;1
-0,00049343;1;0;0;1;h1ED6;hF7;1;1;1;1
-0,0004934199999999999;1;0;0;1;h1ED6;hF7;1;1;1;1
-0,00049341;1;0;0;1;h1ED6;hF7;1;1;1;1
-0,0004934;0;0;0;1;h1ED6;hF7;0;1;1;1
-0,00049339;0;0;0;1;h1ED6;hF7;0;1;1;1
-0,00049338;0;0;0;1;h1ED6;hF7;0;1;1;1
-0,00049337;0;0;0;1;h1ED6;hF7;0;1;1;1
-0,00049336;0;0;0;1;h1ED6;hFF;0;1;1;1
-0,00049335;1;0;1;1;h1ED6;hFF;0;1;1;1
-0,00049334;1;0;1;1;h1ED6;hDE;0;1;1;1
-0,00049333;1;0;1;1;h1ED6;hFE;0;1;1;1
-0,00049332;1;0;1;1;h1ED6;hFF;0;1;1;1
-0,00049331;0;0;1;1;h1ED6;hFF;0;1;1;1
-0,0004933;0;0;1;1;h1ED6;hFF;0;1;1;1
-0,00049329;0;0;1;1;h1ED6;hFF;0;1;1;1
-0,00049328;0;0;1;1;h1ED6;hFF;0;1;1;1
-0,00049327;1;1;1;1;h1ED6;hFF;0;1;1;1
-0,00049326;1;1;1;1;h1ED6;hFF;0;0;1;1
-0,00049325;1;1;1;1;h1ED6;hFF;0;0;1;1
-0,00049324;1;1;1;1;h1ED6;hFF;0;0;1;1
-0,00049323;0;1;1;1;h1ED6;hFF;0;0;1;1
-0,0004932200000000001;0;1;1;1;h1ED6;hFF;0;0;1;1
-0,00049321;0;1;1;1;h1ED6;hFF;0;0;1;1
-0,0004932;0;1;1;1;h1ED6;hFF;0;0;1;1
-0,00049319;0;1;0;1;h1ED6;hFF;0;0;1;1
-0,00049318;1;1;0;1;h1ED6;hFF;0;0;1;1
-0,00049317;1;1;0;1;h1ED6;hFF;0;0;1;1
-0,00049316;1;1;0;1;h1ED6;hFF;0;0;1;1
-0,00049315;1;1;0;1;h1ED6;hFF;0;0;1;1
-0,00049314;0;1;0;1;h1ED6;hFF;0;0;1;1
-0,00049313;0;1;0;1;h1ED6;hFF;0;0;1;1
-0,00049312;0;1;0;1;h1ED6;hFF;0;0;1;1
-0,0004931099999999999;0;0;0;1;h1ED6;hFF;0;0;1;1
-0,0004931;1;0;0;1;h1ED6;hFF;0;0;1;1
-0,00049309;1;0;0;1;h1ED6;hFF;0;0;1;1
-0,00049308;1;0;0;1;h1ED6;hFF;0;0;1;1
-0,00049307;1;0;0;1;h1ED6;hFF;0;0;1;1
-0,00049306;0;0;0;1;h1ED6;hFF;1;0;1;1
-0,00049305;0;0;0;1;h1ED6;hFF;1;1;1;1
-0,00049304;0;0;0;1;h1ED6;hFF;1;1;1;1
-0,00049303;0;0;0;1;h1ED7;hFF;1;1;1;1
-0,00049302;1;0;1;1;h1ED7;hFF;1;1;1;1
-0,00049301;1;0;1;1;h1ED7;hFF;1;1;1;1
-0,0004929999999999999;1;0;1;1;h1ED7;hFF;1;1;1;1
-0,00049299;1;0;1;1;h1ED7;hFF;1;1;1;1
-0,00049298;0;0;1;1;h1ED7;hFF;0;1;1;1
-0,00049297;0;0;1;1;h1ED7;hFF;0;1;1;1
-0,00049296;0;0;1;1;h1ED7;hFF;0;1;1;1
-0,00049295;0;0;1;1;h1ED7;hFF;0;1;1;1
-0,00049294;0;1;1;1;h1ED7;hFF;0;1;1;1
-0,00049293;1;1;1;1;h1ED7;hFF;0;1;1;1
-0,00049292;1;1;1;1;h1ED7;hFF;0;1;1;1
-0,00049291;1;1;1;1;h1ED7;hFF;0;1;1;1
-0,0004929;1;1;1;1;h1ED7;hFF;0;1;1;1
-0,00049289;0;1;1;1;h1ED7;hFF;0;1;1;1
-0,00049288;0;1;1;1;h1ED7;hFF;0;1;1;1
-0,00049287;0;1;1;1;h1ED7;hFF;0;1;1;1
-0,00049286;0;1;0;1;h1ED7;hFF;0;1;1;1
-0,00049285;1;1;0;1;h1ED7;hFF;0;1;1;1
-0,00049284;1;1;0;1;h1ED7;hFF;0;0;1;1
-0,00049283;1;1;0;1;h1ED7;hFF;0;0;1;1
-0,00049282;1;1;0;1;h1ED7;hFF;0;0;1;1
-0,00049281;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,0004928000000000001;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,00049279;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,00049278;0;1;0;1;h1ED7;hFF;0;0;1;1
-0,00049277;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00049276;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00049275;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00049274;1;0;0;1;h1ED7;hFF;0;0;1;1
-0,00049273;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,00049272;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,00049271;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,0004927;0;0;0;1;h1ED7;hFF;0;0;1;1
-0,0004926899999999999;0;0;1;1;h1ED7;hFF;0;0;1;1
-0,00049268;1;0;1;1;h1ED7;hFF;0;0;1;1
-0,00049267;1;0;1;1;h1ED7;hFF;0;0;1;1
-0,00049266;1;0;1;1;h1ED7;hFF;0;0;1;1
-0,00049265;1;0;1;1;h1ED7;hFF;1;0;1;1
-0,00049264;0;0;1;1;h1ED7;hFF;1;0;1;1
-0,00049263;0;0;1;1;h1ED7;hFF;1;1;1;1
-0,00049262;0;0;1;1;h06D7;hFF;1;1;1;1
-0,00049261;0;0;1;1;h81AF;hFF;1;1;1;1
-0,0004926;1;1;1;1;h81AF;hFF;1;1;1;1
-0,00049259;1;1;1;1;h81AF;hFF;1;1;1;1
-0,0004925799999999999;1;1;1;1;h81AF;hFF;1;1;1;1
-0,00049257;1;1;1;1;h81AF;hFF;1;1;1;1
-0,00049256;0;1;1;1;h81AF;hFF;0;1;1;1
-0,00049255;0;1;1;1;h81AF;hFF;0;1;1;1
-0,00049254;0;1;1;1;h81AF;hFF;0;1;1;1
-0,00049253;0;1;1;1;h81AF;h75;0;1;1;1
-0,00049252;1;1;0;1;h81AF;h75;0;1;1;1
-0,00049251;1;1;0;1;h81AF;h75;0;1;1;1
-0,0004925;1;1;0;1;h81AF;h75;0;1;1;1
-0,0004924900000000001;1;1;0;1;h81AF;h75;0;1;1;1
-0,00049248;0;1;0;1;h81AF;h75;0;1;1;1
-0,00049247;0;1;0;1;h81AF;h75;0;1;1;1
-0,00049246;0;1;0;1;h81AF;h75;0;1;1;1
-0,00049245;0;1;0;1;h81AF;h75;0;1;1;1
-0,00049244;0;0;0;1;h81AF;h75;0;1;1;1
-0,00049243;1;0;0;1;h81AF;h75;0;1;1;1
-0,00049242;1;0;0;1;h81AF;h75;0;0;1;1
-0,00049241;1;0;0;1;h81AF;h75;0;0;1;1
-0,0004924;1;0;0;1;h81AF;h75;0;0;1;1
-0,00049239;0;0;0;1;h81AF;h75;0;0;1;1
-0,0004923800000000001;0;0;0;1;h81AF;h75;0;0;1;1
-0,00049237;0;0;0;1;h81AF;h75;0;0;1;1
-0,00049236;0;0;0;1;h81AF;h75;0;0;1;1
-0,00049235;1;0;1;1;h81AF;h75;0;0;1;1
-0,00049234;1;0;1;1;h81AF;h75;0;0;1;1
-0,00049233;1;0;1;1;h81AF;h75;0;0;1;1
-0,00049232;1;0;1;1;h81AF;h75;0;0;1;1
-0,00049231;0;0;1;1;h81AF;h75;0;0;1;1
-0,0004923;0;0;1;1;h81AF;h75;0;0;1;1
-0,00049229;0;0;1;1;h81AF;h75;0;0;1;1
-0,00049228;0;0;1;1;h81AF;h75;0;0;1;1
-0,0004922699999999999;0;1;1;1;h81AF;h75;0;0;1;1
-0,00049226;1;1;1;1;h81AF;h75;0;0;1;1
-0,00049225;1;1;1;1;h81AF;h75;0;0;1;1
-0,00049224;1;1;1;1;h81AF;h75;0;0;1;1
-0,00049223;0;1;1;1;h81AF;h75;1;0;1;1
-0,00049222;0;1;1;1;h81AF;h75;1;0;1;1
-0,00049221;0;1;1;1;h81AF;h75;1;1;1;1
-0,0004922;0;1;1;1;h81A0;hFF;1;1;1;1
-0,00049219;0;1;0;1;h81B0;hFF;1;1;1;1
-0,00049218;1;1;0;1;h81B0;hFF;1;1;1;1
-0,00049217;1;1;0;1;h81B0;hFF;1;1;1;1
-0,0004921599999999999;1;1;0;1;h81B0;hFF;1;1;1;1
-0,00049215;1;1;0;1;h81B0;hFF;1;1;1;1
